Name,type,obx,path,,,,,,
agehl7,,77998-3,OBX[@3.1='77998-3']-5[1].2,,,,,NEW VARIABLES,"(variables on HL7 Spreadsheet, but not on current databricks schema)"
binational,,77988-4,OBX[@3.1='77988-4']-5[1].1,,,,,,
bio,Calculated,,,,,,,,
biocode,Calculated,,,,,,,,
carrier,Calculated,,,,,,,,
case_class_status,,77990-0,OBX[@3.1='77990-0']-5[1].1,,,,,,
cdc,Calculated,,,,,,,,
cdccult,Calculated,,,,,,,,
caseoutbrkname,,77981-9,OBX[@3.1='77981-9']-5[1].1,,,,,,
cidt,Calculated,,,,,,,,
cidtpositive,Calculated,,,,,,,,
cidttest,Calculated,,,,,,,,
cityimport,,INV155,OBX[@3.1='INV155']-5[1].1,,,,,,
cityofexposure,,77986-8,OBX[@3.1='77986-8']-5[1].1,,,,,,
clinic,Calculated,,,,,,,,
clinicdatercvd,Calculated,,,,,,,,
cliniclabname,Calculated,,,,,,,,
cliniclabnum,Calculated,,,,,,,,
clinicresultid,Calculated,,,,,,,,
commdatercvd,Calculated,,,,,,,,
commlabname,Calculated,,,,,,,,
commlabnum,Calculated,,,,,,,,
commresultid,Calculated,,,,,,,,
condition,,,OBR-31.1,,,,,,
conditionstatus,,FDD_Q_1038,OBX[@3.1='FDD_Q_1038']-5[1].1,,,,,,
countrybirth,,78746-5,OBX[@3.1='78746-5']-5[1].1,,,,,,
countryimport,,INV153,OBX[@3.1='INV153']-5[1].1,,,,,,
countryofexposure,,77984-3,OBX[@3.1='77984-3']-5[1].1,,,,,,
countryreside,,77983-5,OBX[@3.1='77983-5']-5[1].1,,,,,,
countyofexposure,,77987-6,OBX[@3.1='77987-6']-5[1].1,,,,,,
cultcomm,Calculated,,,,,,,,
cultlocal,Calculated,,,,,,,,
culture,No Longer Captured,,,,,,,,
culturepriority,Calculated,,,,,,,,
culturepositive,Calculated,,,,,,,,
cx,Calculated,,,,,,,,
dtanalyze,,45375-3,OBX[@3.1='45375-3']-5[1].1,,,,,,
dtdeath,,,PID[1]-29,,,,,,
dtdiagn,,77975-1,OBX[@3.1='77975-1']-5[1].1,,,,,,
dtintv,,77979-3,OBX[@3.1='77979-3']-5[1].1,,,,,,
dtlabres,,82773-3,OBX[@3.1='82773-3']-5[1].1,,,,,,
dtmessagesent,,,OBR-22,,,,,,
dtreptcdc,,77994-2,OBX[@3.1='77994-2']-5[1].1,,,,,,
dtreptlocal,,77972-8,OBX[@3.1='77972-8']-5[1].1,,,,,,
dtreptphd,,77970-2,OBX[@3.1='77970-2']-5[1].1,,,,,,
dtreptstate,,77973-6,OBX[@3.1='77973-6']-5[1].1,,,,,,
dtsend,,,OBR[@4.1='68991-9']-7,,,,,,
dtsentcdc,,85930-6,OBX[@3.1='85930-6']-5[1].1,,,,,,
dttillend,,77976-9,OBX[@3.1='77976-9']-5[1].1,,,,,,
gccensus,,,PID[1]-11[1].11,,,,,,
fever,Calculated,,,,,,,,
fncase,No Longer Captured,,,,,,,,
fnstatus,Calculated,,,,,,,,
firstdtspec,Calculated,,,,,,,,
hhtravoth,,INV663,OBX[@3.1='INV663']-5[1].2,,,,,,
group,No Longer Captured,,,,,,,,
h_path1,No Longer Captured,,,,,,,,
h_spec,No Longer Captured,,,,,,,,
h_spec1,No Longer Captured,,,,,,,,
h_spec2,No Longer Captured,,,,,,,,
h_spec3,No Longer Captured,,,,,,,,
h_spec4,No Longer Captured,,,,,,,,
import,,77982-7,OBX[@3.1='77982-7']-5[1].1,,,,,,
jursdcode,,77969-4,OBX[@3.1='77969-4']-5[1].1,,,,,,
labast6,,labAST6,OBX[@3.1='labAST6']-5[1].1,,,,,,
labst8,,labAST8,OBX[@3.1='labAST8']-5[1].1,,,,,,
labtype,,82771-7,OBX[@3.1='82771-7']-5[1].1,,,,,,
legacyid,,77997-5,OBX[@3.1='77997-5']-5[1].1,,,,,,
lothospital,,78033-8,OBX[@3.1='78033-8']-5[1].2,,,,,,
locallabid,Calculated,,,,,,,,
multispecsrce,Calculated,,,,,,,,
name2,No Longer Captured,,,,,,,,
nc_status,No Longer Captured,,,,,,,,
nc_tag,No Longer Captured,,,,,,,,
otherlocaltest,Calculated,,,,,,,,
otherlocaltestype,Calculated,,,,,,,,
othercommtest,Calculated,,,,,,,,
othercomtesttype,Calculated,,,,,,,,
p,Calculated,,,,,,,,
pat2,Calculated,,,,,,,,
mmwrweek,,77991-8,OBX[@3.1='77991-8']-5[1].2,,,,,,
mmwryear,,77992-6,OBX[@3.1='77992-6']-5[1].1,,,,,,
pcr,Calculated,,,,,,,,
pcrcomm,Calculated,,,,,,,,
pcrcommtesttype,Calculated,,,,,,,,
pcrlocal,Calculated,,,,,,,,
pcrlocaltesttype,Calculated,,,,,,,,
nn,,77965-2,OBX[@3.1='77965-2']-5[1].1,,,,,,
notificatonresultstatus,,,OBR[@4.1='68991-9']-25,,,,,,
personid2,Calculated,,,,,,,,
phl,Calculated,,,,,,,,
pid1,Calculated,,,,,,,,
pid2,Calculated,,,,,,,,
ppv,Calculated,,,,,,,,
organism,,41852-5,OBX[@3.1='41852-5']-5[1].1,,,,,,
otherbirthplace,,21842-0,OBX[@3.1='21842-0']-5[1].1,,,,,,
priority,Calculated,,,,,,,,
perflabspecid,,lab202,OBX[@3.1='lab202']-5[1].1,,,,,,
pregnantstatus,,77996-7,OBX[@3.1='77996-7']-5[1].1,,,,,,
raceoth,,32624-9,OBX[@3.1='32624-9']-5[1].1,,,,,,
reportemail,,745470-1,OBX[@3.1='745470-1']-5[1].1,,,,,,
